año_contr,Contratacion,Terminacion,Cambio,Porcentaje_cambio_contratación
2004,1135,202,933,82
2001,1122,203,919,82
2003,1142,199,943,83
2006,1118,182,936,84
2002,1067,174,893,84
2005,1097,181,916,84
2009,1140,155,985,86
2000,220,31,189,86
2007,1090,149,941,86
2008,1108,144,964,87
2010,1099,130,969,88
2011,1101,114,987,90
2012,1103,110,993,90
2014,1053,91,962,91
2013,1105,97,1008,91
2015,1059,79,980,93
2016,1122,69,1053,94
2019,1083,51,1032,95
2017,1091,56,1035,95
2018,1147,51,1096,96
2020,1012,28,984,97
