2004;1135;202;933;0
2010;1099;130;969;0
2007;1090;149;941;0
2001;1122;203;919;0
2013;1105;97;1008;0
2002;1067;174;893;0
2008;1108;144;964;0
2016;1122;69;1053;0
2005;1097;181;916;0
2019;1083;51;1032;0
2000;220;31;189;0
2014;1053;91;962;0
2020;1012;28;984;0
2003;1142;199;943;0
2011;1101;114;987;0
2017;1091;56;1035;0
2006;1118;182;936;0
2012;1103;110;993;0
2018;1147;51;1096;0
2009;1140;155;985;0
2015;1059;79;980;0
